72. Castell de Bellpuig – Bellpuig / Urgell;41.62638888888889;1.0109444444444444
73. Castell de Bellveí – Torrefeta i Florejacs / Segarra;41.75527777777778;1.2916666666666665
74. Castell de Bellver – Bellver de Cerdanya / Cerdanya;42.37083333333334;1.7755555555555556
76. Castell de Berti – Sant Quirze de Safaja / Moianès;41.71500833333334;2.228555555555556
77. Castell de Besora – Navès / Solsonès;42.02916666666667;1.5991666666666668
78. Castell de Besora – Santa Maria de Besora / Osona;42.12361111111111;2.25
82. Castell de Biure – Les Piles / Conca de Barberà;41.49004722222222;1.3514722222222224
79. Castell de Bestracà – Camprodon / Ripollès;42.29435;2.515416666666667
81. Castell de Biosca / Segarra;41.84305555555556;1.3594444444444445
83. Castell de Biure d’Empordà / Alt Empordà;42.33888888888889;2.893333333333333
84. Castell de Biure de Queixàs – Cabanelles / Alt Empordà;42.21163888888889;2.8153055555555553
86. Castell de Blancafort – Gombrèn / Ripollès;42.25313055555556;2.085166666666667
87. Castell de Blanes / Selva;41.679252777777776;2.7983055555555554
88. Castell de Boixadors – Sant Pere Sallavinera / Anoia;41.770627777777776;1.5747777777777778
89. Castell de Briançó – Rivera d’Ondara / Segarra;41.63661944444444;1.3448333333333333
91. Castell de Bufalaranya – Roses / Alt Empordà;42.29527777777778;3.194444444444444
92. Castell de Burg – Farrera / Pallars Sobirà;42.50411111111111;1.2725
90. Castell de Brunyola / Selva;41.90475277777777;2.6845833333333338
93. Castell de Burriac – Cabrera de Mar / Maresme;41.53744444444444;2.3871666666666664
94. Castell de Cabanes / Alt Empordà;42.30722222222222;2.977222222222222
95. Castell de Cabrera – Cabrera d’Igualada / Anoia;41.51341111111111;1.6934444444444445
96. Castell de Cabrera – Maçanet de Cabrenys / Alt Empordà;42.407222222222224;2.7733333333333334
97. Castell de Cabrera – Santa Maria de Corcó / Osona;42.07604166666667;2.40725
98. Castell de Calabuig – Bàscara / Alt Empordà;42.151944444444446;2.925
99. Castell de Calaf / Anoia;41.73361111111111;1.5094444444444444
100. Castell de Calafell / Baix Penedès;41.20138888888889;1.5683333333333334
101. Castell de Calders – Calders / Moianès;41.780277777777776;1.9927777777777778
103. Castell de Callús / Bages;41.79416666666666;1.7794444444444444
102. Castell de Caldes – Caldes de Malavella / Selva;41.83861111111111;2.808333333333333
105. Castell de Calonge / Baix Empordà;41.863055555555555;3.0733333333333337
104. Castell de Calonge – Calonge de Segarra / Anoia;41.76430277777778;1.4808333333333334
106. Castell de Camarasa / Noguera;41.87591388888889;0.8788055555555556
109. Castell de Campdorà / Gironès;42.01277777777778;2.843611111111111
108. Castell de Cambrils – Odèn / Solsonès;42.132222222222225;1.387888888888889
110. Castell de Campelles / Ripollès;42.29513055555555;2.1390277777777778
111. Castell de Camprodon / Ripollès;42.31288055555555;2.3656944444444443
113. Castell de Can Feu – Sabadell / Vallès Occidental;41.53933333333333;2.0937222222222225
114. Castell de Can Jaumar – Cabrils / Maresme;41.52688888888889;2.3704722222222223
116. Castell de Canadal – La Jonquera / Alt Empordà;42.41027777777778;2.8825
117. Castell de Canals – Sant Cugat del Vallès / Vallès Occidental;41.45900277777778;2.0398888888888886
119. Castell de Cantallops / Alt Empordà;42.4225;2.925
118. Castell de Canet d’Adri – Gironès;42.03668888888889;2.7308333333333334
120. Castell de Canyelles / Garraf;41.286944444444444;1.722777777777778
122. Castell de Cardona / Bages;41.91416666666667;1.6855555555555555
123. Castell de Carles – Alfara de Carles / Baix Ebre;40.85051666666667;0.3595222222222222
124. Castell de Cartellà – Sant Gregori / Gironès;42.012319444444444;2.7638055555555554
126. Castell de Castell d’Aro – Castell-Platja d’Aro / Baix Empordà;41.815;3.0305555555555554
127. Castell de Castell-llebre – Peramola / Alt Urgell;42.08502777777778;1.2894722222222221
128. Castell de Castell-lleó – Es Bòrdes / Vall d’Aran;42.73888888888889;0.7166666666666667
129. Castell de Castelladral – Navàs / Bages;41.89972222222222;1.7808333333333333
130. Castell de Castellar – Aguilar de Segarra / Bages;41.72828888888889;1.6493055555555556
131. Castell de Castellar – Castellar de la Ribera / Solsonès;42.02255;1.4163055555555555
132. Castell de Castellar – Castellar del Vallès / Vallès Occidental;41.60575;2.074527777777778
134. Castell de Castellbarri – Calonge / Baix Empordà;41.85520277777778;3.04675
136. Castell de Castellbisbal / Vallès Occidental;41.47397222222222;1.9737500000000001
137. Castell de Castellbó – Montferrer i Castellbó / Alt Urgell;42.37446111111111;1.3559722222222224
139. Castell de Castellciuró – Molins de Rei / Baix Llobregat;41.41224722222222;2.0308888888888887
140. Castell de Castellciutat – La Seu d’Urgell / Alt Urgell;42.3575;1.4452777777777779
138. Castell de Castellcir – Castellcir / Moianès;41.774205555555554;2.176944444444444
141. Castell de Castelldans / Garrigues;41.501269444444446;0.7651944444444444
143. Castell de Castellet – Castellet i La Gornal / Alt Penedès;41.26444444444444;1.6358333333333333
145. Castell de Castellet – Sant Vicenç de Castellet / Bages;41.663777777777774;1.8506666666666667
146. Castell de Castellfollit – Castellfollit de Riubregós / Anoia;41.77638888888889;1.4369444444444444
147. Castell de Castellfollit – Castellfollit del Boix / Bages;41.66888888888889;1.7044444444444444
148. Castell de Castellfollit – Castellfollit de la Roca / Garrotxa;42.21886666666667;2.5528055555555556
149. Castell de Castellgalí / Bages;41.67777777777778;1.8408333333333335
150. Castell de Castellgermà – Sarroca de Bellera / Pallars Jussà;42.37525;0.8628055555555555
151. Castell de Castellmeià – Torrefeta i Florejacs / Segarra;41.735;1.301388888888889
152. Castell de Castellnou de Carcolze – El Pont de Bar / Alt Urgell;42.3875;1.5819444444444444
154. Castell de Castellnou de Montsec – Sant Esteve de la Sarga / Pallars Jussà;42.10211944444445;0.7653277777777778
153. Castell de Castellnou de Llinars / Llinars del Vallès / Vallès Oriental;41.64026666666667;2.403361111111111
156. Castell de Castelló – Castelló de Farfanya / Noguera;41.821355555555556;0.7258055555555556
157. Castell de Castellolí / Anoia;41.588613888888894;1.7084444444444444
158. Castell de Castelltallat – Isona i Conca Dellà / Pallars Jussà;42.11855555555556;0.9958888888888888
159. Castell de Castelltallat / Bages;41.79388888888889;1.6325
160. Castell de Castellterçol – Castellterçol / Moianès;41.74505;2.1200833333333335
161. Castell de Castellvell de la Marca / Alt Penedès;41.337500000000006;1.5783333333333334
162. Castell de Castellvell de Solsona – Olius / Solsonès;41.99486111111111;1.5027777777777778
163. Castell de Castellvell del Far – Llinars del Vallès / Vallès Oriental;41.626672222222226;2.4074722222222222
164. Castell de Castilló de Tor – El Pont de Suert / Alta Ribagorça;42.43388888888889;0.7416666666666666
166. Castell de Cava / Alt Urgell;42.32496944444445;1.607027777777778
165. Castell de Castissent – Tremp / Pallars Jussà;42.124405555555555;0.7136416666666666
167. Castell de Cellers – Torà / Segarra;41.81194444444444;1.476388888888889
168. Castell de Celrà / Gironès;42.02013055555555;2.8816111111111113
170. Castell de Cervelló / Baix Llobregat;41.387616666666666;1.9592777777777777
169. Castell de Centelles – Sant Martí de Centelles / Osona;41.76972222222222;2.206388888888889
171. Castell de Cervera / Segarra;41.664625;1.2690555555555556
172. Castell de Cérvoles / La Pobla de Cérvoles / Garrigues;41.35958611111111;0.9169611111111111
173. Castell de Ceuró – Castellar de la Ribera / Solsonès;42.019416666666665;1.3735555555555556
174. Castell de Cinc Claus – L’Escala / Alt Empordà;42.13725;3.100888888888889
175. Castell de Ciutadilla / Urgell;41.56083333333333;1.1408333333333334
176. Castell de Clarà – Moià / Moianés;41.820263888888896;2.080166666666667
178. Castell de Claramunt – La Pobla de Claramunt / Anoia;41.55472222222222;1.6691666666666665
177. Castell de Clarà – Torredembarra / Tarragonès;41.15;1.4175
179. Castell de Claravalls – Tàrrega / Urgell;41.70277777777778;1.126111111111111
180. Castell de Claret – Tremp / Pallars Jussà;42.154202777777776;0.8678416666666667
181. Castell de Claret de Cavallers – Sant Mateu de Bages / Bages;41.82138888888889;1.646388888888889
182. Castell de Claret – Torà / Segarra;41.82083333333334;1.4641666666666666
184. Castell de Clariana – Clariana de Cardener / Solsonès;41.93584444444444;1.6206666666666667
183. Castell de Clariana – Argençola / Anoia;41.586619444444445;1.5004722222222222
185. Castell de Claverol – Conca de Dalt / Pallars Jussà;42.24507222222222;0.9870027777777777
188. Castell de Collbató / Baix Llobregat;41.569430555555556;1.830111111111111
187. Castell de Coaner – Sant Mateu de Bages / Bages;41.832658333333335;1.7132277777777778
186. Castell de Clua – Artesa de Segre / Noguera;41.947002777777776;1.0168333333333333
190. Castell de Colomers – Colomers / Baix Empordà;42.08411111111111;2.987527777777778
191. Castell de Comiols – Artesa de Segre / Noguera;42.02536666666666;1.101027777777778
192. Castell de Concabella – Els Plans de Sió / Segarra;41.75153888888889;1.2350555555555556
194. Castell de Conill – Pujalt / Anoia;41.72573888888889;1.460361111111111
193. Castell de Conesa / Conca de Barberà;41.519;1.2916388888888888
195. Castell de Conques – Isona i Conca Dellà / Pallars Jussà;42.11944444444445;1.0108333333333333
198. Castell de Corbins – Corbins / Segrià;41.69257777777777;0.6947777777777778
199. Castell de Corçà / Baix Empordà;41.98985833333334;3.017861111111111
197. Castell de Corbera d’Ebre / Terra Alta;41.07833333333333;0.4761111111111111
200. Castell de Corçà – Àger / Noguera;42.031;0.6871944444444444
201. Castell de Cornellà – Cornellà de Llobregat / Baix Llobregat;41.353611111111114;2.0716666666666668
202. Castell de Cornellà – Cornellà del Terri / Pla de l’Estany;42.08972222222222;2.8175
204. Castell de Creixell – Borrassà / Alt Empordà;42.223055555555554;2.926111111111111
203. Castell de Cornet – Sallent / Bages;41.86222222222222;1.912222222222222
205. Castell de Creixell / Tarragonès;41.16833333333333;1.4411111111111112
206. Castell de Cruïlles – Aiguafreda / Vallès Oriental;41.78031388888889;2.2558611111111113
207. Castell de Cubelles / Garraf;41.20777777777778;1.6724999999999999
209. Castell de Cunit / Baix Penedès;41.19734166666667;1.6332222222222224
208. Castell de Cubells – Cubells / Noguera;41.85113055555556;0.9586111111111111
211. Castell de Dosrius / Maresme;41.60031111111111;2.404333333333333
212. Castell de Dusfort – Calonge de Segarra / Anoia;41.74050833333333;1.493277777777778
213. Castell de Falgars – Beuda  / Garrotxa;42.25555555555555;2.730277777777778
214. Castell de Falgons – Sant Miquel de Campmajor / Pla de l’Estany;42.10772222222222;2.6633055555555556
215. Castell de Falset / Priorat;41.145177777777775;0.8163055555555556
217. Castell de Ferran – Passanant i Belltall / Conca de Barberà;41.53753611111111;1.1892777777777779
216. Castell de Farners – Santa Coloma de Farners / Selva;41.86027777777778;2.631111111111111
219. Castell de Figuerola de Meià – Camarasa / Noguera;41.974722222222226;0.8908333333333333
220. Castell de Finestres – Sant Aniol de Finestres / Garrotxa;42.111666666666665;2.592777777777778
218. Castell de Ferran – Tarragona / Tarragonès;41.145833333333336;1.358888888888889
221. Castell de Finestres – Ultramort / Baix Empordà;42.03836111111111;3.0346944444444444
222. Castell de Florejacs / Segarra;41.80027777777777;1.2138888888888888
224. Castell de Foix – Torrelles de Foix / Alt Penedès;41.414722222222224;1.5638888888888889
223. Castell de Fluvià – Sant Esteve de Palautordera / Vallès Oriental;41.721925;2.4143333333333334
225. Castell de Foixà / Baix Empordà;42.03603888888889;3.000777777777778
226. Castell de Fonolleres – Parlavà / Baix Empordà;42.02131388888889;3.0523055555555554
227. Castell de Fonolleres – Granyanella / Segarra;41.65793333333333;1.2025833333333333
228. Castell de Font-Rubí / Alt Penedès;41.43944444444444;1.5872222222222223
229. Castell de Fontanilles / Baix Empordà;42.009791666666665;3.1073333333333335
230. Castell de Fontllonga – Camarasa / Noguera;41.97153055555556;0.8588611111111111
231. Castell de Forès / Conca de Barberà;41.494350000000004;1.2381666666666666
232. Castell de Fornells – Fornells de la Selva / Gironès;41.92621944444444;2.802833333333333
235. Castell de Fulleda / Garrigues;41.46416111111112;1.023388888888889
234. Castell de Freixenet – Alpens / Lluçanès;42.09804722222223;2.116722222222222
233. Castell de Fornils – Susqueda / Selva;42.02027777777778;2.515
237. Castell de Gallifa / Vallès Occidental;41.687777777777775;2.111111111111111
236. Castell de Gaià / Bages;41.91888888888889;1.9194444444444443
239. Castell de Gardeny – Lleida / Segrià;41.60861111111111;0.6144444444444445
238. Castell de Gandesa – Gandesa / Terra Alta;41.05333333333333;0.4363888888888889
240. Castell de Garraf – Sitges / Garraf;41.25911111111111;1.9010555555555555
241. Castell de Gavarra – Coll de Nargó / Alt Urgell;42.10438888888889;1.1964444444444444
242. Castell de Gebut – Soses / Segrià;41.51372222222222;0.4723888888888889
243. Castell de Gelida / Alt Penedès;41.43555555555555;1.8702777777777777
244. Castell de Geltrú – Vilanova i la Geltrú / Garraf;41.22666666666667;1.7277777777777779
245. Castell de Gerb – Os de Balaguer / Noguera;41.825361111111114;0.8035555555555556
246. Castell de Gessa – Vall d’Aran;42.70527777777778;0.89
247. Castell de Gilareny – Llavorsí / Pallars Sobirà;42.4899;1.2135555555555555
249. Castell de Gironella / Berguedà;42.03358333333333;1.8823055555555557
250. Castell de Gironella o Torre Gironella – Girona / Gironès;41.98674166666667;2.8294166666666665
248. Castell de Gimenells – Gimenells i el Pla de la Font / Segrià;41.67684166666666;0.39486111111111116
252. Castell de Gospí – Sant Ramon / Segarra;41.73840833333333;1.349611111111111
253. Castell de Granera – Granera / Moianès;41.72989722222223;2.057722222222222
254. Castell de Granollers – Sant Martí de Llémena / Gironès;42.06816944444445;2.6520555555555556
255. Castell de Granyena – Granyena de Segarra / Segarra;41.624008333333336;1.2449444444444444
257. Castell de Grialó – Artesa de Segre / Noguera;41.90031666666667;1.105777777777778
260. Castell de Guialmons – Les Piles / Conca de Barberà;41.51231111111111;1.3658611111111112
258. Castell de Guàrdia – Castell de Mur / Pallars Jussà;42.101175000000005;0.8765861111111112
261. Castell de Guimerà / Urgell;41.56516666666666;1.1860833333333334
262. Castell de Gurb / Osona;41.95207777777778;2.2104166666666667
263. Castell de Jafre / Baix Empordà;42.072811111111115;3.010972222222222
264. Castell de Jorba / Anoia;41.602555555555554;1.5464444444444443
265. Castell de Josa – Josa i Tuixén / Alt Urgell;42.256972222222224;1.6189444444444445
266. Castell de Jou – La Guingueta d’Àneu / Pallars Sobirà;42.598219444444446;1.113777777777778
267. Castell de Juià / Gironès;42.01403888888889;2.911083333333333
269. Castell de L’Abadia / Vila-Sacra / Alt Empordà;42.26583333333333;3.017777777777778
270. Castell de l’Albà – Aiguamúrcia / Alt Camp;41.349722222222226;1.4277777777777778
271. Castell de l’Albagés / Garrigues;41.44940833333333;0.7379166666666667
272. Castell de L’Alberg – Corçà / Baix Empordà;41.989647222222224;3.015111111111111
273. Castell de l’Albi / Garrigues;41.42388888888889;0.9355555555555556
275. Castell de l’Arquebisbe – Valls / Alt Camp;41.28572222222222;1.2504166666666667
274. Castell de L’Albiol / Baix Camp;41.252947222222225;1.0888333333333333
277. Castell de l’Espluga Calba / Garrigues;41.494952777777776;1.0046666666666666
276. Castell de L’Espluga – L’Espluga de Francolí / Conca de Barberà;41.39738888888889;1.1052222222222223
279. Castell de l’Hostal Roig – Gavet de la Conca / Pallars Jussà;42.03847222222222;0.9997222222222222
281. Castell de La Bisbal – La Bisbal d’Empordà / Baix Empordà;41.95944444444445;3.0372222222222223
282. Castell de La Bisbal del Penedès / Baix Penedès;41.28140555555555;1.4869444444444444
283. Castell de la Bleda – Santa Margarida i els Monjos / Alt Penedès;41.34388888888889;1.6605555555555556
285. Castell de La Cirera – Llorac / Conca de Barberà;41.5531;1.3300555555555555
284. Castell de la Cardosa – Cervera / Segarra;41.7;1.2525
287. Castell de La Clua – Bassella / Alt Urgell;41.99111111111111;1.2777777777777777
286. Castell de la Cirera – Sant Feliu Sasserra / Bages;41.92469444444444;2.0201666666666664
289. Castell de la Figuera / Priorat;41.21666666666667;0.7313888888888889
288. Castell de La Curullada – Granyanella / Segarra;41.665702777777774;1.227
290. Castell de la Figuera – Algerri / Noguera;41.84213888888889;0.6644166666666667
291. Castell de La Floresta / Garrigues;41.51138888888889;0.9188888888888889
292. Castell de La Garriga – Roses / Alt Empordà;42.27916666666667;3.1533333333333333
293. Castell de La Glorieta – Farrera / Pallars Sobirà;42.504925;1.2569722222222222
294. Castell de la Granada / Alt Penedès;41.37861111111111;1.7191666666666667
295. Castell de la Granadella – la Granadella / Garrigues;41.35763888888889;0.6629166666666667
297. Castell de la Guàrdia Lada – Montoliu de Segarra / Segarra;41.58981666666667;1.2927777777777776
298. Castell de La Guàrdia Pilosa – Pujalt / Anoia;41.707150000000006;1.4702777777777778
299. Castell de La Guàrdia – Les Lloses / Ripollès;42.13916666666667;2.1230555555555557
302. Castell de la Manresana – Sant Ramon / Segarra;41.72428611111111;1.3569166666666668
300. Castell de La Guardiola – Roses / Alt Empordà;42.25416666666667;3.2444444444444445
301. Castell de la Llosa – Lles de Cerdanya / Cerdanya;42.44222222222222;1.7016666666666667
303. Castell de La Miana – Sant Ferriol  / Garrotxa;42.178666666666665;2.6309444444444443
305. Castell de la Móra – Granyanella / Segarra;41.650277777777774;1.193888888888889
306. Castell de la Morana – Torrefeta i Florejacs / Segarra;41.78205555555555;1.2633333333333334
308. Castell de La Palma d’Ebre / Ribera d’Ebre;41.282777777777774;0.6655555555555556
311. Castell de La Ràpita – Vallfogona de Balaguer / Noguera;41.7875;0.8336111111111112
312. Castell de La Roca – Sant Llorenç de Savall / Vallès Occidental;41.66896388888889;2.048611111111111
310. Castell de La Pertusa – Àger / Noguera;42.04418611111111;0.6725
313. Castell de la Roca / La Roca de Palancà / Ripollès;42.3226;2.3313055555555553
314. Castell de La Roca del Vallès / Vallès Oriental;41.59138888888889;2.3280555555555553
315. Castell de La Roqueta – Sant Martí de Tous / Anoia;41.528644444444446;1.4847777777777778
317. Castell de la Sinoga – Sant Martí de Riucorb / Urgell;41.57291666666667;1.022361111111111
316. Castell de la Saida – Almacelles / Segrià;41.718611111111116;0.5078055555555555
319. Castell de la Suda – Lleida / Segrià;41.6185;0.6259166666666667
320. Castell de la Tallada – Sant Guim de Freixenet / Segarra;41.64080277777778;1.4163888888888887
321. Castell de La Torre de Claramunt / Anoia;41.53388888888889;1.6580555555555554
322. Castell de La Torre Lloreta – Calonge / Baix Empordà;41.869372222222225;3.0796666666666668
323. Castell de La Trinitat – Roses / Alt Empordà;42.24722222222222;3.183611111111111
324. Castell de La Vall – Llers / Alt Empordà;42.2975;2.92
325. Castell de La Vall d’Ariet – Artesa de Segre / Noguera;41.95568888888889;0.9976388888888889
326. Castell de Lavit – Torrelavit / Alt Penedès;41.446666666666665;1.7297222222222224
327. Castell de Les / Vall d’Aran;42.8125;0.7175
328. Castell de les Besses – Cerviá de les Garrigues / Garrigues;41.429916666666664;0.8286666666666667
329. Castell de Les Escaules – Boadella d’Empordà / Alt Empordà;42.31894444444445;2.8806944444444444
330. Castell de Les Piles / Conca de Barberà;41.504216666666665;1.3428333333333333
331. Castell de Les Pujades – Castellví de la Marca / Alt Penedès;41.331944444444446;1.626111111111111
333. Castell de Les Ventoses – Preixens / Noguera;41.79611111111111;1.0127777777777778
332. Castell de Les Sitges – Torrefeta i Florejacs / Segarra;41.81583333333333;1.2277777777777779
338. Castell de Llaés – Ripoll / Ripollès;42.15456388888889;2.2478611111111113
337. Castell de Lladurs / Solsonès;42.051341666666666;1.5185277777777777
336. Castell de Lladorre / Pallars Sobirà;42.62000555555556;1.2473333333333334
340. Castell de Llers / Alt Empordà;42.295833333333334;2.911388888888889
339. Castell de Llanera – Torà / Segarra;41.867777777777775;1.4811111111111113
341. Castell de Llimiana – Pallars Jussà;42.076475;0.9160916666666666
345. Castell de Llorac / Conca de Barberà;41.555902777777774;1.3073333333333335
344. Castell de Lloberola – Biosca / Segarra;41.88908055555555;1.3625833333333335
347. Castell de Llorenç / Llorenç del Penedès / Baix Penedès;41.284461111111106;1.5521111111111112
346. Castell de Llordà – Isona i Conca Dellà / Pallars Jussà;42.11611111111111;1.0905555555555555
348. Castell de Llorenç – Camarasa / Noguera;41.87096388888889;0.8291388888888889
349. Castell de Llort – Espot / Pallars Sobirà;42.572300000000006;1.1364444444444444
350. Castell de Lluçà / Lluçanès;42.05444444444444;2.040277777777778
351. Castell de l’Aguda – Torà / Segarra;41.81874444444445;1.4012777777777776
352. Castell de l’Aguda – Vilanova de l’Aguda / Noguera;41.937799999999996;1.2685
353. Castell de l’Ametlla de Segarra – Montoliu de Segarra / Segarra;41.575944444444445;1.2398333333333333
354. Castell de l’Aranyó – Els Plans de Sió / Segarra;41.705555555555556;1.2180555555555557
355. Castell de l’Oluja Alta – Les Oluges / Segarra;41.6975;1.321388888888889
356. Castell de Maçanet de Cabrenys / Alt Empordà;42.38611111111111;2.7475
357. Castell de Madrona – Pinell de Solsonès / Solsonès;41.96850277777778;1.3351111111111111
359. Castell de Malacara –  Estaràs / Segarra;41.71805555555556;1.3888888888888888
360. Castell de Malagastre – La Foradada / Noguera;41.894444444444446;1.0161111111111112
361. Castell de Malavella – Caldes de Malavella / Selva;41.81680277777778;2.8000027777777774
362. Castell de Maldà – Maldà / Urgell;41.55133333333333;1.0376944444444445
365. Castell de Malmercat – Soriguera / Pallars Sobirà;42.37021111111111;1.1224444444444446
363. Castell de Malgrat – Cervera / Segarra;41.709722222222226;1.301388888888889
364. Castell de Malla / Osona;41.8875;2.2333333333333334
367. Castell de Marcovau – La Foradada / Noguera;41.867919444444446;1.033111111111111
368. Castell de Marmellar – El Montmell / Baix Penedès;41.35872222222223;1.55125
369. Castell de Marzà – Pedret i Marzà / Alt Empordà;42.311388888888885;3.066666666666667
370. Castell de Mas Saleta o de Montsolís – Sant Hilari Sacalm / Selva;41.89;2.5094444444444446
371. Castell de Masricard – La Canonja / Tarragonès;41.119166666666665;1.1830555555555555
372. Castell de Mataplana – Gombrèn / Ripollès;42.26231666666666;2.0609166666666665
373. Castell de Medinyà – Sant Julià de Ramis / Gironès;42.04958055555555;2.865361111111111
374. Castell de Mediona / Alt Penedès;41.47613888888889;1.6416388888888889
375. Castell de Meià – Vilanova de Meià / Noguera;42.0025;1.0202777777777776
379. Castell de Millà – Àger / Noguera;41.957797222222226;0.6978055555555556
378. Castell de Milany – Vallfogona de Ripollès / Ripollès;42.16553888888889;2.2896944444444443
380. Castell de Millars – Madremanya / Gironès;41.988730555555556;2.971027777777778
