41.47786070212766,2.085382489361702,41.473481603773585,2.084200245283019
41.45534838509317,2.2026548260869565,41.4557011959799,2.205835914572864
41.37563355103448,2.1738259486206895,41.37883588432836,2.1695427559701495
41.46691364489796,2.22298732244898,41.470096078787876,2.2253746727272725
41.44735347169118,2.14328253125,41.44761074345992,2.1465086805907174
41.381352022144114,2.173041948681898,41.38252971604046,2.1721406917630057
41.46948246511628,2.2153786569767444,41.47161851552795,2.2166416273291927
41.38745401864407,2.0921174723163842,41.38564363537118,2.092522113100437
41.36120613106267,2.094371467574932,41.362344200598805,2.096392205688623
41.473568312714775,2.2278678934707905,41.47190609930716,2.2255748152424943
41.38745401864407,2.0921174723163842,41.389676801796405,2.092666852694611
41.39179997946429,2.091981475595238,41.389676801796405,2.092666852694611
41.477887905487805,2.220386887195122,41.47662781949459,2.2222435776173284
41.46787553181818,2.1445190954545454,41.46617535714286,2.143594010204082
41.358509363636365,2.2582006363636364,41.362099416666666,2.268673475
41.44728481330645,2.1409594596774193,41.44735347169118,2.14328253125
41.471551596938774,2.211735392857143,41.46958059649123,2.207854005847953
41.42638805833333,2.123347240833333,41.42346529363636,2.122809788181818
41.42081617966102,2.085317858474576,41.421790498930484,2.0877565454545453
41.35668627256236,2.0881536303854875,41.354497096969695,2.0890097772727274
41.391102915909094,2.0952053954545455,41.39132045588235,2.0978997514705884
41.46319340728477,2.193882357615894,41.46121924401914,2.1939527966507177
41.34002392,2.11474048,41.34065545517242,2.1223885310344826
41.362344200598805,2.096392205688623,41.36120613106267,2.094371467574932
41.458418852173914,2.1364691217391303,41.45546249382716,2.13701925308642
41.397016636021505,2.0574355150537635,41.39846486690647,2.0543813791366907
41.44194447682119,2.159154774834437,41.44478947222222,2.1609006203703705
41.34829566526316,2.0531300410526314,41.34713818252427,2.0566249242718446
41.47784150717703,2.1560113971291868,41.478629142857145,2.158690911564626
41.347662705243444,2.069517507490637,41.34658075055351,2.068241026199262
41.467775256,2.131498136,41.46465630833333,2.134219225
41.48027916901408,2.157323985915493,41.47784150717703,2.1560113971291868
41.457988098039216,2.1909904411764707,41.461349239669424,2.1884539917355372
41.45030238860104,2.2320515336787565,41.45040471856287,2.228781269461078
41.46451507142857,2.1880532232142857,41.461349239669424,2.1884539917355372
41.47057671815476,2.1408321758928572,41.46808996803653,2.1416327442922376
41.448387138187705,2.138343448543689,41.44728481330645,2.1409594596774193
41.386318462626264,2.0675507454545454,41.3860225874477,2.0642970966527194
41.47075067878788,2.1879997575757577,41.47384513942308,2.1886989375
41.42412601428571,2.1073777595238097,41.421294368711656,2.1078272331288344
41.389676801796405,2.092666852694611,41.38745401864407,2.0921174723163842
41.46375612149533,2.225796256341789,41.46593105940594,2.2244093217821783
41.365997615384615,2.2801230615384616,41.37023392857143,2.2926268928571427
41.384764045882356,2.170702045098039,41.38252971604046,2.1721406917630057
41.46808996803653,2.1416327442922376,41.46787553181818,2.1445190954545454
41.46988473,2.1552715005882352,41.47114110431267,2.1528441789757413
